0cedc4cbe53a665d80962a33268f664c03dd11c3c2fdc9e9a02ab86d871f5cc5,BB,경기,60,10,1400
a99d7fd1c3ddd62f608749941e2b2d42dc7cdc297f5a03f8605a094965f33f76,AC,서울,95,21,1800
984430bc9baf9ebef647c2d66d7aefa91fcddfc7d04c6c5f0b96d3f854b404e2,CC,서울,126,10,3500
984430bc9baf9ebef647c2d66d7aefa91fcddfc7d04c6c5f0b96d3f854b404e2,AC,서울,73,18,3400
34af087bb7967e4087f7e3ecdb669882db639ac95ac463d295719d140f7517fe,BB,서울,78,07,3800
5bcef5a22e775c5880e5c4416c9097e7efa1216db0102ad45539c66a91938720,CD,경기,164,18,3500
486d2a70192974c6e49223e934db9cc38cf27a188cb6c2ca08e3ea59d8fc4ab3,BB,서울,12,19,1400
c462a9d3dcd678381ff3d664ef5f527669a1da408dc1ade0344f5fafa8441ff2,CA,서울,115,22,2000
efa553dadb32413218f44cc1c809c44a24920a406bf8d7735faf6d3a1074acff,BD,경기,140,18,1500
92c0a0836d9f15ac7b86f1aa23dd06606691e102101d18a96a807a026b8d993e,CB,서울,181,06,2000
583f72b1b70c17d68cd325ced9724555ea869ef4ba56ac0b0f59c66c2aa07b46,CC,서울,73,18,2000
55c2ae934938f5e83f1e1d89c42adc54f8ccf4108ccdda09c303d2e66d208b54,AA,서울,123,18,1700
b95b5f5824022f073fdd3b4097efa439682d48487d6356652350992ee5090ba9,CD,부산,3,22,3500
0b15a20f8e4f84c90ad3c70913cb1a4d7bf39d4d5d5a54b19731ccf10ed5735e,BB,서울,98,22,3800
138096115a6c06b08a1fa82e888f0054e96392d0c87d86695f5eace5afed0e2a,BB,부산,87,01,1400
8bd72d12ceada76b737d869a01f3cb3d7e20818d61fa85a1b981aea00fbfaf90,BD,부산,37,14,1500
1f44a41907a667b6400bc54ae4fdcbc02a2d746bf9c811959949da1d973685a6,BC,부산,166,10,1800
36b632aad7314032dbeff6bd97fe235a46ef78278c995fe212dbe0da91a3b302,CD,서울,165,11,2000
ae28f775fc06ae0ec7258b7bc0b60e5919ff738dfa6e312982214bfa2bb4f6d3,BB,부산,160,13,1400
96c7a795f2bae70ca7450c9f84cbc8ed063b55189e87899daa9e1e66f5ac0741,CA,경기,166,19,2000
bb7732fab6a90d424215e677cb7be427257824c8ede2e6d07b3f7788d7bbc5d6,CD,부산,117,00,2000
3c53ba0fdabf9bc93b25ae367285a3c8533de1dc9ba2e1a58395a31ead1d96fc,BD,서울,11,01,1500
a12250e419d847507e3f0a27b681b78aaf7c7527aaa00cb1b379dee82631c271,BC,서울,136,21,1800
e58b974c82328146f35a8bfcfc82d9666c1604371796196478aabd6c5e6af1eb,CD,서울,100,08,6500
a9b1fdc12fbdf5df432842e1c20b24278e738ce062a10d6cbc735fa1da218056,CC,서울,122,21,24500
1f3742d43ee03a8b28d814625b64cbeff7d725e83792ce87953e83c7f57d9f27,CD,부산,149,04,2000
d5e040a488ce720a000068ebeb835a7965931790dd54240f8a2cb9cfe740de67,AB,부산,178,18,1200
90b7d525d3e4b1a05e7e8821cdc055e1ab4bed883a41e5167f0973568bad00a0,CC,서울,159,10,2000
2a61252f7612b71f4b7ff4138c1b6c42f1bc3358c5506afe1a8fd28f2e4804bb,CD,경기,87,16,2000
5a1ee3d71e6290e269f3528a2c0b139c1099126d79eba4e6478ca4d971fb1dbf,CA,경기,117,13,2000
c13fafed80a3bf1c5c3203c6fae389d840118796b900ead13eb6a7f5e930baaa,CD,서울,145,09,2000
ccfa3a60d39beb89c980bd3c9d325b6ee19563d52d3d4075a11fa33feedfdf53,AA,경기,62,10,1700
1e2a2ec312a0fc69924f6ad3d0c47a71180c785514ee736a64687a018e412752,AD,서울,87,06,3200
486f26da947bfd73df511fbd14d83eabb0fd89ed532688c9e428a8005cbae83e,AC,서울,72,22,5000
4160534a521c931f86b0d4e43a70cf4b9f06218891a0ff23e7fe65a977c76918,BD,서울,43,00,1500
295d4bdfc5ff91ffb5243cd607a24b121a64b2b49a9a4fef4f6e5b14da2cb4dc,BC,서울,2,16,3400
29a3be82e7457e2d9fb1dd5860c2fa2f7425b4123c9afd5d47367ab35198fa83,AC,서울,13,20,3400
4f8da16d68ec5005725003d4211fa07e2057400bf611f0a49bf4d40df7064b56,AD,부산,39,09,1700
373cd7eeab5c43a9fd3833425a946c279bd81a4b086049deed155e6c06e84eed,AB,서울,144,15,1200
96d4ccfa52ac9856d778eb7e9231fa9c23a7e79cc63544c7a049e1664946122e,BC,경기,84,08,1800
973a7df4c2631c9b32b85a2c7a919a950c4c87fe95a3509531343e9e90f43321,CB,경기,95,16,2000
2c72f0e81606e37a58e135d1b9451d65149793f89338565350b2b0845641aee4,BC,서울,62,15,1800
fe6bc56ce34c7b2597ea783250c3eedda9054f619b660880c0c46d7091133752,CD,서울,81,16,2000
ea476b0d37e6d59f3182d76838844b84df5192caf47d5ea6a3b691dcd0c9004f,BB,서울,138,07,1400
d0be110b5d2397071c48c0971ea880621eb1cbe2153cc760cfcb7d7e68a60332,CD,경기,137,15,3500
1624ef39250024e97f803bfb945184ee556ce9858861d921748af5c3a933a4b7,CD,서울,20,15,3500
439a3c56172fa6d206f8623c45365ae5de7c84621e8073654799ab43338283ed,AC,경기,57,16,5000
439a3c56172fa6d206f8623c45365ae5de7c84621e8073654799ab43338283ed,CB,경기,49,12,2000
439a3c56172fa6d206f8623c45365ae5de7c84621e8073654799ab43338283ed,CD,경기,24,18,15500
15450e8cac6e2a4e818f0b9c475291a22d7972e7723ac83ad9bcef57f4f82d0a,BD,서울,99,08,4100
9aae6f963155ecb35416f1b9a90d8ceb0733f329f9565b691c28df9bd82f4d92,CD,경기,127,16,3500
bdfb39d3b5701c09dadbeee18a5a616fc411044a024902833527b5a3177a726e,AD,서울,76,22,4700
f168f86392f37b8ef6116c1c6571e4f13195e173c0c20b4d036eef9b516c292d,CC,서울,125,16,2000
984457618b1a0710124dfc80214e31c5751c9ab9241035c5316e9499bae0dca0,AC,서울,165,19,1800
d1329a2e6d91f07f22ee95fa3d82e60b41bb0796f01a9178ed06472d7c5f474b,BA,서울,11,12,1200
2d327223b720aeeb5540b1fbc8b3397645f2f0094e3da595a8d7a90468e65413,CD,서울,101,16,3500
4619e319192438cd0fc2ec3ee97adcffcc21d51194412c20ff346dc6fac72b14,BB,서울,72,21,3800
3d6e7344417cfb63994889d68feda26c942d068946268aa96087b7ec1b7f4701,AA,서울,72,13,1700
f2480d1a25503253f42b9d52e95e6fd4204da6fa84e26b6886a83af9272979b3,CD,서울,6,22,2000
0ebec3d97b8e3ce2d2ae855d59e9ff4a659d8dd403097c47b05241183c14e293,AB,경기,67,17,3200
e787253ab31c539b7ced0174aaba740a3b2555014cc5605a10a2084dbcc278fe,BD,서울,93,00,4100
84c36d0adad91fb2cfa95ba5cf1e8a174f1865ad2879d530a45df64c4862ce85,BC,부산,182,15,1800
9e73571dd6ebd3e943be183fb7c135bcdd8ccbdbc59ca08becd43d0f18198976,BD,서울,86,18,4100
5be6aeea5e85a0159133662435e860662ca4f9bce167e1c80a5c195bb1ee3060,BD,서울,76,20,1500
9abfd81b4581194e62b5d7a43d8ecb55b01bfb36b47dbf512fc4d0f43ff5ecda,CA,서울,40,16,2000
a5cb291e572865d23446e3c0367c4d0d81e6e601ede6a0ece66e18a4afef0194,AD,서울,97,12,3200
f5b1dbdaa2979ff71fdabafcd44483f5ae5ba169962acbfcc0c85aa363d79bb6,CA,경기,143,00,2000
5acfdfddc0aab354ba3f41df33211693fcd0e9892548d1e39fb67570cd9d4533,CD,서울,33,12,2000
56bdf7ff20d90f1908c762782e7129b63aaeb9c3949bdfbb194c0e59fb1e6fb0,AC,경기,133,19,5000
124e30780e9354c0a7da2ce316eaae074065ae303976c9ef12dc339d746216e8,CA,서울,11,18,2000
3ae485df64811a114b49c8307db073100f0f2a53ab412ac7b29471be38fbaaff,BB,서울,138,12,1400
a641da02d394f8f27a2bb0f78f5501b8db2ea5073b8957575644080bddbdd4be,CA,경기,85,20,3500
3066e90a7f8e5c7133fa52cf42930dc8b86c06e268c5dc56aa1ec4fd086ba2db,AD,경기,157,23,3200
3066e90a7f8e5c7133fa52cf42930dc8b86c06e268c5dc56aa1ec4fd086ba2db,CC,경기,140,20,8000
7b1ad2d14347e939c123f9a94074a8c75365472a9c031340f227084cdb8d22de,AD,서울,150,08,1700
3b9ef35ec4c47f3fb9170383745f3043bd3e629e587fb69c4180794de48ebc9a,CC,부산,151,17,2000
32b4c9422d25676d5061ce3d73ab855ec2ac116067744f4679c2fc20ed3f10b7,CD,부산,150,17,2000
0b9113ea8b7517401a0d45b133c6bdf354707c4bec9340d263a7fb5d7d199120,AD,경기,129,22,1700
62f4ba65d8197b1716895810614e7615dfdd024c2d82d1a797d15150e9f83cb1,BB,경기,66,12,1400
398a1ce28c0e70813b4e2840f5095849f5b8255b285b7af82f62ce608689c304,AD,서울,46,23,4700
6c3c2e097912ebe3050e6ee2d0f503e5195625a42617156134dccef2a0af7eaf,CD,경기,137,17,2000
187a69690030ebc2c6e5d16b3a719af05868185ceddf4bdc1ad49fc5acc0e31e,AC,서울,30,12,6600
38029a3e510dd845d7a24c5e71457883a382ce8c7ed455d67463d159686344ee,AD,경기,80,17,15200
9317ef58ecb39502bbfbe63ddcfb6bc7e674aa7fa6a887596714c8ab93684da8,CA,서울,83,16,2000
c1a6ea19d75cca1c176359c9682e2b387bd0840fdb7536468dd31fbdd615ca25,BD,서울,118,17,1500
12a77d82c71c79772711765d47301e742bf26857f2be79c0a3dc15f0dce08090,BB,부산,151,18,1400
19ae8e9a943eb4eb38bc3076e3104cbe50d74e13f52721228c7224331f83a081,BA,서울,9,07,1200
970ebd71de625345163fbba8177093dc3a475eb729ccca2be0d6a669c466f9fb,AD,경기,171,10,3200
c1762e40a6486183a44ee7034bd6562d01b9c2180b348eeaafcfa03e1458a2d7,AA,서울,18,12,1700
f943c68340685bb7bc8279ba26f9af21fc16ce5f2bd487419377f4ba2d4ba053,BB,부산,157,16,1400
455192a01f8d051d4ed14d80a2f993755f590d09cd9e4a42595b389403d36726,CD,부산,29,16,5000
552d2147c996c57db298b415d1d4ded19b11782f8b1cfaeab7421598e0361be3,CD,부산,167,22,2000
3a9b964185eba270b4fd0ade4d2807111a64aebfe1b51db6f49dac291b9981fd,CA,부산,164,08,2000
ad37003f013d2e8d994a564feade1183908b509a9484abfddda65bbaeb4483aa,BD,서울,65,15,1500
9af7f6672f089ca70a27f05bd690bc341b4d6f7ca528c67912f7b545706d21b1,BD,서울,10,14,1500
7a977405583b9a953d4dd19f4785d6e866e37538c14fe4c2b20a6e842ccdfb8e,AA,경기,168,02,1700
55abe1f11894f3312998c97faa66e32e45bddaad8c5a648b6664b36069219b48,CC,서울,100,05,3500
588065cc74ede89b93e80419fafd0f714921d06d1eb1f0b5caa51bc863aaa96b,BD,경기,91,18,1500
588065cc74ede89b93e80419fafd0f714921d06d1eb1f0b5caa51bc863aaa96b,CA,경기,21,21,2000
574cbe5f5a0812f67417dc93dfe5a891040c945d395e4b6bfa8602dd843c509b,CB,서울,65,20,6500
bc9b45e59b37ff3445ebc1814110711bff079919974667e8b51eff2afeaa6d74,CD,서울,158,20,2000
6f0095014b4a2b1dd8da7f4634281e38bfc28a23add4e99cbab6dd9ce2c26058,CC,서울,60,19,6500
494e7ef1a072bc4a3232898015cfb521a570d9cdfabe13e0da42fed95709316b,CC,경기,102,08,9500
8fe9af87af10118a426ee5d4063d58ef0715c9a3ec3dd5672f6d2e5cddba55bd,AC,서울,162,20,1800
e52621ca051360b7bcba485b3da6262d774148c6f08eea3c8b08b69f55849766,AB,서울,142,07,1200
17edfad67bbf6dbc094fa5c8c24f7be521ef24dca8ae25b59a7e99d8ae74f51e,CA,경기,101,08,2000
fb23098de27b10c48306b5535d65351056cf09f83076569618e22c341513970f,AB,서울,161,22,2200
6bbe3ceed76856b08e125b118bbb9ae6d856f324fd76d42fcbe876b1c7b4278d,AC,서울,58,16,1800
6bbe3ceed76856b08e125b118bbb9ae6d856f324fd76d42fcbe876b1c7b4278d,CD,서울,144,21,2000
b22e2b1c6c4f18a4cda6d5e73ecd4e1652374b926ed02594bcb5a98dcc292dde,CD,경기,115,12,2000
b22e2b1c6c4f18a4cda6d5e73ecd4e1652374b926ed02594bcb5a98dcc292dde,CD,경기,161,15,3500
b22e2b1c6c4f18a4cda6d5e73ecd4e1652374b926ed02594bcb5a98dcc292dde,AD,경기,163,04,3200
344d873145567f31cdd8bfe4788cab9ced7dd6dedee150ef19b8d2ad23ef65a6,BD,경기,24,17,1500
853be06b08e0af53013d9bb932b41c8edd2f64cff40e5163452632b3947f7db8,BA,부산,106,06,2200
853be06b08e0af53013d9bb932b41c8edd2f64cff40e5163452632b3947f7db8,BA,부산,137,10,2200
05494678e8b0fa11c071533b452181c514f422d2bf340197b0e6a843ce0ccfa9,BA,서울,144,12,1200
b1a4dfc84c8eaf63a4cb97eac003195d4525203213395cbe9bcb9a6295d97f2a,AB,서울,87,20,1200
1bd19c351680d555d8a9f3026be9ff250649a30ff4fc6a5b5801a3c198e1ffd0,CD,서울,151,00,2000
654254eefce3c463425461ef1864203f1d2a0123581e39c6f220ecdd1aa12342,BB,서울,131,14,1400
924540b3e35f8aa6c2e2cff1c2846b7ee81a8b975913cd49c54b4e0a57eef56f,BB,서울,129,16,1400
c439087e313723d0dfaf014bf14a7357a4cc2cfb53188c65ca308375367af647,AD,서울,60,18,1700
c439087e313723d0dfaf014bf14a7357a4cc2cfb53188c65ca308375367af647,AD,서울,106,21,3200
b7f1ea522d52b86f972eb83ae450ff71eb5099aaac0f2194fb3fe90df6cee1a7,BD,부산,33,12,1500
fd3682b79556b1c1a3e1a4869f8b91bee4c79d08125134b68d2766f8881e74e9,BB,부산,142,05,2600
fd3682b79556b1c1a3e1a4869f8b91bee4c79d08125134b68d2766f8881e74e9,AB,부산,112,03,4200
74e6a378c85a8e0529270c88947b09f400f566ec81fad21ba521ae72f3c42954,BB,경기,58,20,1400
e77b94b1600089b0690afb2640068f3fdee491e62292786b942930b5bfff5401,CA,서울,167,21,2000
d1246186f8f645d49619f40e8a69c45db8161c9a0475ef4e4ee916c92b7466a9,AC,부산,136,13,5000
d1246186f8f645d49619f40e8a69c45db8161c9a0475ef4e4ee916c92b7466a9,BD,부산,19,15,4100
d1246186f8f645d49619f40e8a69c45db8161c9a0475ef4e4ee916c92b7466a9,AA,부산,22,14,6200
44c2a76841be58214fd0ae34fbdd734236fedf8ac90b0131f4ef749c8eea586e,AC,서울,174,21,1800
942c5498e98183906a731a8d77ee9c2cf0f89170b96b86179f194946d73020ce,BB,서울,122,23,1400
b2c707e44ff39c2012329369b6d22ee40f9cb4d113aa6c45f8f518e9fd0b7bee,CC,경기,45,13,3500
bc448cf699aa6117a8e9e97ff4c6b5dca52cc3db73ff028434a24b6c10e9f20b,AC,서울,125,07,5000
e8ba0fff964638b55cbbb50c18da5cbd92ff97510f708594b25cb18e8c5d7d08,CD,경기,101,20,3500
87f687062c572011e281c01c076b520153bd6d1b62d3283b79c5eaadaaff6698,AB,서울,173,16,1200
fccc264b5f9b6606e439aa21d48d85976c96d282d029e2491d1efb51dfa0dc9e,BD,서울,45,04,1500
4f7055001a7a2f5c37f79a9531909abe9141b4b4d68bec10c34999bffd13d204,AB,서울,108,10,2200
5705a407819deca02fc60bf6946e744781b483d02b7088f2856fe4cb1097ec91,BB,서울,155,15,1400
32bbfbc56576e31a761dee998ea38a5b611c930d8657516409476299d05ae412,BD,부산,108,08,1500
a61b5247a99a7bc600465729bba5e3121dd639ed533f94ae0071f82985eb208a,CC,경기,116,06,2000
a61b5247a99a7bc600465729bba5e3121dd639ed533f94ae0071f82985eb208a,CD,경기,29,09,2000
573a785cf03d52b96a1815dcb89f3d14df98fe23a2a9e1dbf1389bf9a86ae8e9,CD,경기,105,00,2000
b66b03cf91f414ea5a668149a3a85ee5e9bf9438926408a0c49385126c7b8f3a,CD,서울,162,22,3500
3845a40f772ea86e86fa566f0ec7f34b657cf6b03a645e5860099754ecc8ac56,CD,부산,143,01,2000
322c7e9a2f332a48cd2d7a0606fa9e9c1bb5cc8a289ffd92f769640b29d4da44,CA,경기,74,23,2000
b952c027510a99cce17d7852a2a78c9f3dead8a66a47e047fbdf47b72abcba1e,AC,서울,17,12,3400
0b35f10076fb5e67a38a81c8f73da7955b6f8f3bb9d94b0856c6509ec0705110,CD,서울,65,07,9500
f515ce5c980ae0e30a541e34428257eedb90d2eb8b4356db2d9b15e0962270a0,CB,서울,61,16,2000
fd7b5919f150a65a9014dd4fd943060a9cdfe352c9bef632a06710e842f08c5b,AB,경기,90,12,4200
6a41ccd1e28c2f9a559f6a86e3964d1e9a575426dc5b9ae6b7eeca4e0d800a8a,BD,부산,135,11,1500
c76230ed12efdd4257c07d5a5e5f4832d27b2b6ef4dee041409632e1c27ca69f,AB,경기,105,10,4200
476f25c7ee967c29db49e1e9c39ea1087e5733cf24dcfad9804c2e4fdcac9d34,CD,서울,155,09,2000
51c08d5f3334618fcd97628c463e8b5bbd14c1986032618215c10d67d2f798d5,AC,서울,45,21,3400
7b743a7eac7298169719fb715cc02de37eb86ae452f55f9523e82b05df7bd3d1,BA,서울,91,17,1200
4be90ce7202de57c2dc5de24ae4e9702448003302299e864938563352c862312,BC,서울,99,10,5000
2f9a876ce167b7be1f7da599941975e15deea62ae55999328e2cbf8bcea52321,CC,서울,110,18,2000
19e2c7ce9820c25c508b3777b92cb76435f67886535a7586411cf08eaca78da6,BA,경기,129,10,1200
507592ed9b28876bdcdb2df3333f16bc171f2f4b19ccb3d269810c90c5409ce1,BB,경기,88,16,1400
492aef34f3f2afc2649b946397b6ffdd0615f5b54fcae99f07125eadde0d984d,CD,경기,116,09,3500
492aef34f3f2afc2649b946397b6ffdd0615f5b54fcae99f07125eadde0d984d,CD,경기,88,11,2000
6c7d8a43cb4530c43519c3384c71f121d7179449bf4a811f1b331c2eed732112,BB,서울,126,02,1400
6c7d8a43cb4530c43519c3384c71f121d7179449bf4a811f1b331c2eed732112,BB,서울,154,01,5000
fdb6ccf1270262d5b0c90115d7738b7bafe77622cff7bea93fa1553795193fea,AA,서울,44,16,3200
82b9cfc28fc7c5db8afd03955f15cd0ec31e2f8507ef2d9e32edf4650d2f7bb0,AD,서울,132,22,3200
d625edd16dc6ecedd642d747f0daa63069955a47a0d664ec3957693516ce7467,CC,서울,2,20,2000
56647739fd7efd9e83e76819cc834e90ae5f6f3920007d470acba6b3c7a4d04a,AD,서울,151,05,1700
df49aff57ada6a545c8594541b728bc0c2cfc4714424c746179b70590abb4f72,CD,서울,99,18,2000
28cf5c6fa9780c9509c91abd2d512fb965025f1b9d4a37be52142406c5e5d18c,AB,경기,109,17,2200
c397eff5097189b79e368a9b50bdda240b916205c3d0eeb04afb55e057f4a7dc,CD,서울,113,22,2000
f568cb87f93c03ef5368eddf72b1cf2c63bc0fd2b9c06c2709702059c6fe4cfa,AC,서울,45,14,1800
f568cb87f93c03ef5368eddf72b1cf2c63bc0fd2b9c06c2709702059c6fe4cfa,AC,서울,45,14,1800
7e460e6754c9e08a21f62a93cafeba9a5af8d53f5eb7b25b724f2f1b25a23777,BB,서울,120,01,1400
17cc17f5f9eece76a65602468aa403e1941979e683ecffd2c7dcff3acafe455f,AC,서울,117,13,8200
17cc17f5f9eece76a65602468aa403e1941979e683ecffd2c7dcff3acafe455f,AC,서울,120,12,8200
17cc17f5f9eece76a65602468aa403e1941979e683ecffd2c7dcff3acafe455f,AC,서울,49,09,1800
3d4a7092ed30f9c33c2c30ffa2748e10c53459de9a55a61ee11ae636428aee80,AD,서울,122,16,1700
3d4a7092ed30f9c33c2c30ffa2748e10c53459de9a55a61ee11ae636428aee80,AD,서울,117,10,1700
0152d017f80d26a3016174a3a53c6391466ae5f3abf6990fab47ed58625a5e10,CD,경기,104,22,2000
a569984a47571c6eb24029b3e4a60a8b2a41002f019d1285acd8a1266b349a83,BB,부산,169,11,2600
080421dd0e3394eefcdc236d54fb8eab0c5b765af584316fb2b3b1f91af69870,BB,경기,89,00,3800
03c3523c0b4908af9e3f18ea90e8d5ab99d436e443758d9b852a9ab03d0515f7,AD,부산,160,21,1700
fb8ed6a98bcdaf9aa1dc8216ca1120c619d79337fed877dfa0b98f6ba6cc8f42,AD,서울,166,15,1700
b09fa75e82fa5eb7e54d8d094ae2ef80138674ad305865372cbed58266e95c26,CB,서울,83,22,2000
b63407ffb017ad62ec462fe7ba99ca4dfcb1ca7a5d0972403d76f0a2dba98f63,AB,서울,115,03,2200
34970e0dd14514cf17fab825733b902b2b0e87346774f37572ba3c22d5fd92ea,BB,경기,143,10,1400
5c63fb3062cb360cb695ca0fe36978e107f74c18904ec487b0b9dd393c4f056b,BB,경기,60,00,1400
c4376c9c5b0d0de1cc52a840a5c83e88f7af2a1ae52f04115d4ed4956d495b44,CA,경기,49,21,2000
dc800312c8dd9202820915af1ec9376228fcd0335f6823189bfd77c74e0f1301,BB,서울,90,21,3800
f1b24d882658e41595736b327dbc6073f3f564e472a818f0c3c5145f12d0b55b,AC,서울,138,15,1800
7908dd11d38f802435ad72cef8e8b498989eb5ebc42e6c8b19be265f26e4ca23,BC,서울,146,21,3400
ca33312db880df8cfb39be6521376c31b3f4882fdb359816fd00a2b77fa2888a,CC,서울,99,13,5000
578bd54d86db4fad318251691b77575107f1ef7df83ab7a88089cfd1bcae2be2,BC,경기,24,09,3400
de5b048c013351f559bc81f0b6c88511ce2ad655b47d6da71a30ccf4af394cdd,CD,부산,112,18,3500
a727c8b73d8aaaa098ecfa7c482263d660b84df971a270e4549fc774010b8c3b,BD,서울,45,17,1500
61aeb2795e826386e00c51dec806a514a02638aab450c516417a52bf48552992,AB,경기,61,14,6200
cd40b88d0f11f4b48ec1f4b110d4665a1a3ab205d4d9d8fa0548c6d8d1b3a557,AA,경기,53,18,3200
f1463459686d35823f9e6e2a7408a926c07a110698d2b047bd96af8d8e904a0a,AC,서울,42,17,1800
7a119b16ff933ea78da279e2eb9928272452ead05bfe4014550ec47a9a2298e3,AC,서울,100,14,3400
210088dfc1fdf40382263c81d4cbfd70c5dfd21a45af5d90175ecde56a21ba15,CA,서울,169,00,2000
ad80b432d95694d6016a8d62801ed19ee257feabc40411790ea2ccb0474f8021,BD,경기,44,07,1500
5279d3ffa077b3e8a16e010aa23cee5d1dff17864f128a925411ae0a6a4695ab,BD,서울,61,14,6700
75a189cdd066246ecc95242eb96256a5977ecf8d6c85a4a0764097b2b3ff5de7,BA,서울,150,09,1200
7c03d4bcbbc0600c7deb36c175aacbede5aafc7128b62d0c5f1cf592abc09dec,AC,서울,181,19,1800
f3819183c6b1a582bcd9952b7080e278ea6d3283aec3e553d8fe6645b80e8901,BC,경기,61,14,1800
4ffaf4f52737364b04e319c5cfb37094af3aeb39d315d3f29ebbcf46239e985a,BA,서울,84,08,1200
3b9c3c4d08332427ad2acd062d10b018ce123194c1d82a5685d5f43ef650d49a,BA,서울,19,12,1200
80c215199353284500401c95200709d9af3bb638327816ea0b2516c30428c806,CD,서울,3,23,2000
bffced61f116bcd8ec70552dbea3ffc53e25594ec4771f9923bdb518bcf71422,BA,경기,47,09,1200
153555adacef35dd19b62e0d9ef53f3ce5af0096ea8a0b983c5a3ef5d5f1ebb2,AD,서울,175,16,3200
d3071fa41d5cb4f6fe86b235a8e2e5534d2c401cf23ced23fb57ea8854dfa12a,AC,경기,74,19,1800
507ea4793b95f1bb28585491f02e713a69918e32ba5e8ba8749053827f4821a4,BA,서울,71,18,1200
27d791e55f3e690c0e45629baf0e96f1bcb6d3c8b033361d5a0882623ea39d0f,BC,부산,61,18,3400
5f7db2d34e07dd0f304112768c35f9fd2f11d8dfbfe5aba0b19b1a5456f4e62e,BB,서울,82,15,3800
4407e52a506118b010ce7f891ddf37c8872deb0b57fbf5a3f992ff84e9452dba,AC,부산,110,21,3400
14ddcf5c076ef2ca86d3b31b0f622410f634d0d44e4d1acf6400af7b402224a8,CA,서울,21,18,2000
ad26ac142fb59f4222c8a179f539fd49f5c09ffee8a04addae66e6dae0e57a60,CA,경기,101,18,2000
e74563e37dfc5678a679ba92280d6a1803950d61ca166cff50f5c86b7a9b88e3,CD,서울,148,17,2000
ec7325a638ae6ce1a708831aee898d5fcd4a04160cbc47af6c62a196a06bc414,CA,부산,42,14,2000
41963713f2d2a207e5900321e115c3eb0c844a65ae60881adae8b93358fd18d7,AD,서울,179,10,3200
3c7e9da5fd98e620541ab7cbfb469f850492a138786aeb89b82f38429d0524fd,BA,경기,101,07,1200
7dd8a4e51ea337f53011fa9105629abda5379f3210bda4e2e4321c58918ad5c9,CD,서울,59,21,6500
4f74ebc5c02cfe8d56617204e4f46fe0d92f2cf3d9de373e59425041fbfcba92,BD,서울,28,07,1500
9761cb7fcd200e2b871c59135b941df305f5fa9925d334f25770e8be853c3fe0,BB,경기,69,11,1400
9a384dab9870469be03430e190a65d5ce8dc98553ea7899222aeadee3022fdb6,CD,부산,58,15,6500
000c4d4a5c959ca1698d583f66ceeefdbc85fdb76dda99f8f99f74783714b8e0,BD,경기,37,14,4100
9c168a3b6fd92d300ef44bf2647783564293f7af102f53a920e998e80f538a98,BC,부산,120,21,5000
44ee0855eecb35ff14bcf3ffa45852785370a4f9bea036d0bd526f477f5ff575,CD,서울,135,00,2000
25b67e62bd920324824455694b458b8de6ffeafa38a95a46d310d4201e7e2614,CC,서울,98,19,2000
54a4c963fb94df558ab435e98f4d0f4ad1853bf8b11d42f94bafa2c688621cda,AD,서울,175,00,4700
bbf7a386058326b3b2ef4365bc74a4293f813b60556013c16b9cdb771bc2f0d6,AC,서울,88,23,1800
d1df6f54b85cc56477752c727cda1b19b89ba7f0c8f3bb3d3c2cbe24d5677e66,BB,서울,172,08,1400
152786e44995680a37c5fb2b2dd886d400c2b435cdc75aed3f2b63b7c739df0a,BA,부산,134,09,1200
152786e44995680a37c5fb2b2dd886d400c2b435cdc75aed3f2b63b7c739df0a,AA,부산,20,13,3200
152786e44995680a37c5fb2b2dd886d400c2b435cdc75aed3f2b63b7c739df0a,AA,부산,21,22,3200
f722eef7c2a15ed624549d08ca56f1c88e2ad4e4b80ad4d7e3e45fa4470875c2,BA,서울,49,09,1200
7d17b1776abab986346b1feeb1835d363f2f8c47dfc7318a05c70fa43b127ccb,CC,부산,129,02,5000
de3f2570b81a2321cf9ee83cab075f963cac140814fd04b9da6ea820f8d882b2,AC,서울,55,18,1800
00ca4363dc358454c735084689c0ba71cefd91028089309a10b444912f44893d,AD,경기,106,21,3200
57c1e17c17d9ced7a850a7f130fb84801896e119f84a16f008a4ae66894a1022,AC,서울,157,15,1800
1842b9a4d7df507a92b94b04a718d7ddd0f17acac3d53560bfa1184ffab8f773,AD,서울,144,01,1700
63c8ede33eda58a5654bd8bc8b91315de7e0a183d0e5fff2d79987aac9d26b4e,AB,경기,160,07,4200
85cf8804606d5a087d3854caa525765ec97edcf4fc582740e5989d2b15db36bd,BB,부산,87,16,1400
b579601b9b6b67a078d3c4a8bb2b43fd50c8c2b4294556bedf5d83b3a535def1,BD,서울,15,07,1500
dd29cc1c9185adc6f12548c54137bab47e5d604ba6c8ccbfdef9b12adea3e307,CA,서울,150,21,2000
486eb772ee16ff4cea7703384d3e2ec68a6811865fe6e9e1ad9c295efbfa6352,CA,경기,182,18,2000
41721fdc899fcfb4d9971ee0abeeba5038a2bcfe2d8398c80d4e3a1fbdab3c23,AB,서울,108,17,16200
340d5764b33ae0473d17ff1d47a07c16e2dd17fe1f3f8022995baab3f9d89ea7,AD,서울,162,23,1700
d67428ef245507a368660863ea85929148612d439d2c56c798506e1a47840c10,AA,서울,53,01,1700
d67428ef245507a368660863ea85929148612d439d2c56c798506e1a47840c10,BA,서울,53,21,1200
